id,target
1448626,0
1240119,1
1897979,1
1650596,1
1100724,1
1472888,1
1994524,0
1628525,1
1088045,0
1178383,0
1982945,0
1693328,1
1805463,1
1721865,0
1692258,0
1577774,0
1587979,0
1833635,0
1847130,0
1334683,1
1804373,0
1405990,0
1436255,0
1778690,0
1435501,0
1311336,1
1849020,0
1176525,1
1521327,0
1740364,0
1519562,1
1586374,0
1805206,1
1041475,1
1142693,1
1362013,1
1163521,1
1126012,1
1703705,0
1192023,1
1984409,0
1786639,0
1388561,1
1021734,1
1247769,1
1471916,0
1540092,1
1594100,1
1961146,0
1669163,1
1794053,0
1820814,1
1099691,0
1481952,1
1041672,0
1384084,1
1607684,1
1880968,0
1579654,1
1340172,1
1928621,0
1038258,0
1637419,1
1313977,0
1416233,1
1757127,1
1083980,0
1715164,0
1035363,1
1042567,0
1875090,1
1456962,0
1538520,1
1832978,1
1169941,1
1961010,1
1510436,1
1219583,1
1452965,1
1531101,0
1200364,0
1554902,0
1389284,1
1039240,0
1312947,0
1315138,0
1623795,0
1705513,1
1986955,1
1760913,0
1676292,1
1342050,1
1772801,1
1064406,1
1931889,1
1073975,0
1525533,1
1020128,0
1724056,1
1805803,0
1460436,0
1177439,1
1385936,0
1669439,1
1278164,0
1099687,0
1613450,1
1209140,0
1766741,1
1117870,0
1318707,1
1742571,0
1901752,0
1391476,1
1440693,1
1444731,0
1948628,1
1043314,0
1455828,0
1604765,0
1380313,1
1322436,1
1185502,1
1326212,0
1171178,0
1694496,0
1817436,1
1498103,0
1366505,1
1933553,1
1627009,1
1605077,1
1160224,1
1415900,0
1709976,0
1952239,0
1944011,0
1108056,1
1172643,1
1698256,1
1277199,0
1219290,0
1223525,1
1902175,0
1354419,0
1319185,0
1677903,1
1685341,0
1936735,1
1011979,0
1243843,1
1932926,0
1857956,0
1128806,1
1560712,1
1658031,1
1572556,0
1793603,1
1881329,0
1224440,1
1611077,0
1976890,0
1758330,0
1841243,1
1297456,0
1529579,1
1869454,0
1487565,0
1487372,0
1690656,0
1846251,1
1690296,0
1871074,0
1777137,1
1857898,0
1164399,1
1851870,1
1174224,0
1604074,0
1040575,1
1305128,1
1379693,1
1683876,1
1726946,1
1206052,1
1321376,1
1202241,1
1044483,0
1671092,1
1691831,0
1680069,0
1379523,1
1650249,1
1962623,0
1222841,0
1038109,1
1554433,1
1594722,1
1336180,1
1534009,0
1529161,0
1831184,0
1192998,0
1823965,0
1269149,0
1809302,0
1835314,1
1510340,1
1954522,1
1657177,1
1279950,0
1650272,0
1944005,1
1163550,0
1767501,0
1027558,0
1132297,0
1212626,1
1562466,1
1200865,1
1713554,1
1246096,0
1578408,1
1855264,0
1641453,1
1830709,0
1792803,1
1279524,0
1799710,0
1875038,0
1605117,0
1328604,0
1678523,0
1172243,0
1719116,0
1294841,0
1436431,1
1677220,1
1893151,1
1802202,1
1814330,1
1913297,0
1545940,1
1374719,1
1884729,0
1863923,1
1723695,1
1823637,0
1463565,1
1990392,1
1723368,0
1102959,0
1028481,0
1818996,0
1344166,1
1450400,1
1745087,1
1289991,0
1567400,1
1308198,0
1339470,1
1684522,0
1443697,1
1779090,1
1380739,0
1219690,0
1786059,0
1063982,1
1857255,1
1506420,0
1582352,0
1369136,0
1631526,0
1979129,1
1622481,0
1824329,0
1822774,1
1761818,1
1477311,0
1439662,1
1286580,0
1619824,1
1296130,1
1710166,0
1968370,1
1275307,0
1436178,0
1724639,1
1158937,1
1249136,0
1482124,1
1175904,1
1578554,1
1325804,0
1180535,1
1275693,1
1208044,0
1104210,1
1334497,0
1134833,0
1761213,0
1983465,0
1278199,1
1206718,0
1506641,0
1643100,0
1448954,1
1895331,0
1876928,0
1756526,0
1432320,0
1851898,0
1487060,0
1842089,0
1909834,0
1728345,0
1202299,0
1702670,0
1430686,0
1590075,1
1423054,1
1950611,0
1804997,1
1254827,1
1090823,1
1531654,0
1347514,1
1656510,1
1730691,0
1462785,1
1950043,1
1885283,1
1166285,1
1951659,0
1973177,1
1799541,0
1632891,1
1109293,1
1004479,1
1428839,1
1241816,1
1810516,0
1205188,0
1462763,0
1623979,1
1303002,0
1736940,1
1100749,0
1582772,0
1582800,0
1558135,1
1704668,0
1494361,1
1231700,0
1757596,1
1116571,1
1134193,1
1471577,1
1775712,1
1833691,1
1949880,1
1171585,1
1989245,1
1561379,1
1777205,0
1088968,1
1715596,0
1383082,0
1418073,1
1346889,0
1671267,1
1085609,1
1223023,0
1625311,1
1341243,0
1658815,0
1120262,0
1041817,0
1304448,1
1540080,1
1244410,1
1743051,0
1302827,1
1331011,0
1672810,0
1386000,0
1239536,0
1048202,0
1694094,0
1703231,1
1431158,1
1094411,1
1187001,0
1172824,0
1889467,1
1016853,1
1582187,1
1230631,0
1618196,1
1213431,1
1434922,0
1420536,0
1952053,1
1817775,1
1824526,0
1706337,0
1387235,0
1927583,0
1295323,1
1360745,1
1941115,1
1016825,1
1837034,1
1197963,0
1982587,0
1015886,1
1359706,0
1958862,1
1135721,1
1564479,1
1219041,1
1075247,0
1416879,1
1284985,1
1725608,1
1755171,0
1592336,1
1024391,0
1397496,0
1166312,1
1133573,0
1943519,0
1918506,1
1662667,1
1106360,0
1920237,1
1087034,0
1351488,1
1813163,1
1934995,1
1389464,0
1161080,0
1287576,0
1007043,1
1744854,0
1711217,1
1586455,1
1489570,0
1807453,1
1832028,0
1431005,1
1026030,0
1378510,1
1497738,1
1339516,0
1620250,0
1327481,1
1890655,0
1870063,1
1790475,1
1681149,1
1120093,1
1012519,1
1651628,0
1752010,0
1396252,0
1795648,1
1103763,0
1299919,0
1159490,0
1059609,1
1889671,0
1477499,0
1554956,0
1956026,1
1217227,0
1866200,1
1734820,1
1029054,0
1476886,1
1201663,0
1679979,1
1918757,0
1925174,0
1959795,1
1796041,0
1976404,1
1432486,0
1408462,1
1150968,1
1662044,1
1756257,1
1126402,1
1303438,0
1894442,0
1150463,1
1087398,0
1039007,0
1465305,1
1257552,1
1220683,1
1707077,1
1826015,0
1806732,0
1113139,1
1939624,0
1651279,0
1993894,1
1175495,0
1550866,0
1352772,1
1615202,0
1908655,0
1859827,0
1611884,1
1770446,1
1756471,0
1256753,1
1377764,0
1010893,1
1988903,0
1748439,1
1359703,0
1381749,0
1097039,1
1712441,0
1307778,0
1877623,1
1860076,1
1434417,0
1442429,0
1549854,0
1713816,1
1191527,1
1595086,0
1517630,0
1480134,0
1573031,0
1827879,1
1388580,0
1026034,0
1248040,1
1800614,1
1733398,1
1929393,1
1767799,0
1341329,0
1740557,1
1309784,1
1188869,0
1219301,0
1030200,0
1848895,1
1759123,1
1344893,1
1029106,0
1951418,0
1965888,0
1342323,1
1301769,1
1365300,0
1607211,0
1313028,1
1725753,1
1204628,1
1851345,0
1452395,0
1411968,1
1697965,0
1947416,1
1006948,0
1126165,0
1415338,0
1918519,1
1784477,0
1772230,1
1681674,0
1345405,1
1281936,1
1231176,1
1780116,1
1247121,1
1909566,0
1383001,0
1853297,1
1291362,1
1104678,1
1117731,0
1658331,1
1055658,0
1297189,1
1192576,0
1226642,1
1616146,0
1579299,0
1605314,1
1807192,1
1974921,1
1920402,1
1773575,0
1768959,0
1240185,0
1154814,0
1675518,0
1644810,0
1259638,1
1043496,0
1954920,0
1587626,0
1316761,1
1481601,0
1061576,1
1919410,0
1638190,0
1635121,1
1618878,0
1121455,0
1673692,1
1017155,1
1638320,0
1358484,0
1169752,1
1090994,1
1761488,1
1199742,1
1279536,0
1552067,0
1170249,1
1225627,0
1954222,1
1253883,1
1216583,0
1645826,1
1659670,1
1146218,0
1857514,0
1736589,1
1129301,0
1199056,0
1737280,0
1110035,0
1245743,0
1433372,0
1663878,1
1937889,0
1648998,1
1095774,1
1851179,1
1668203,0
1657302,0
1626952,1
1880928,1
1405997,1
1940610,1
1981214,0
1399809,1
1121300,0
1590932,1
1855972,0
1576041,0
1321693,1
1502101,1
1855442,1
1203816,1
1944316,0
1513270,0
1369313,0
1755902,0
1183877,0
1329345,1
1693296,0
1490991,1
1096076,0
1370340,0
1543974,1
1569767,0
1213061,0
1874813,1
1068767,0
1359136,1
1854330,0
1131882,1
1617306,0
1224223,0
1697869,1
1702168,1
1928206,0
1873965,0
1944074,0
1477983,0
1026204,0
1355031,1
1861496,1
1645084,0
1467218,1
1702712,1
1279782,0
1900769,0
1870598,0
1605144,1
1606261,0
1942420,1
1315532,1
1480286,1
1318998,1
1706349,1
1943110,1
1552004,1
1554306,1
1032843,1
1269930,0
1484404,1
1404198,1
1366481,1
1021382,1
1651921,0
1685623,0
1763745,0
1251557,0
1834829,1
1979060,1
1622492,1
1758926,0
1305109,1
1392211,0
1518089,0
1676531,1
1752794,0
1866496,0
1295132,1
1290916,1
1963658,0
1138878,0
1798347,1
1216050,0
1283684,0
1993211,0
1847931,1
1744322,0
1458397,0
1439514,0
1630000,1
1988412,0
1891735,1
1292159,0
1398221,1
1364269,1
1149913,1
1600630,1
1482376,0
1322489,1
1822940,0
1559660,1
1839527,1
1359994,0
1296546,0
1631673,0
1121787,1
1277467,1
1674598,0
1917334,1
1213862,1
1598079,0
1883770,0
1247765,0
1521158,0
1287354,1
1306073,1
1740343,0
1657532,1
1766685,1
1473556,1
1044785,1
1307019,1
1632728,1
1749851,0
1543523,1
1705731,1
1357565,1
1329249,0
1251939,1
1729206,1
1718545,1
1976891,1
1763093,1
1600859,0
1736645,1
1115402,1
1909167,0
1224182,0
1038741,1
1393009,1
1064274,1
